URL;Precio;Area;Latitud;Longitud
https://urbania.pe/inmueble/venta-de-departamento-en-san-borja-lima-3-dormitorios-4217958;US$208,000;95.00;-77.00470000000000;-12.09389900000000
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-miraflores-lima-3-dormitorios-ascensor-4198005;US$375,000;209.80;-77.04206730676318;-12.11540992157242
https://urbania.pe/inmueble/venta-de-departamento-en-san-isidro-lima-3-dormitorios-ascensor-4203724;US$280,000;118.00;-77.04682908280473;-12.09583561871044
https://urbania.pe/inmueble/venta-de-casa-en-san-borja-lima-5-a-mas-dormitorios-4067704;US$704,000;309.96;-76.99939124035090;-12.10210577599663
https://urbania.pe/inmueble/venta-de-departamento-triplex-en-punta-hermosa-lima-3-dormitorios-4047718;US$170,000;152.00;-76.84104151048467;-12.31023415434738
https://urbania.pe/inmueble/venta-de-oficina-en-santiago-de-surco-lima-ascensor-4144462;US$594,000;270.00;-76.96739714550779;-12.08220075461752
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-2-dormitorios-ascensor-4217090;US$211,000;111.10;-76.97233379414990;-12.08981439883243
https://urbania.pe/inmueble/venta-de-terreno-industrial-en-san-juan-de-lurigancho-lima-4217897;US$860,000;573.00;-77.00280560000000;-12.02482460000000
https://urbania.pe/inmueble/venta-de-terreno-en-puente-piedra-lima-4154364;US$270,000;1500.00;-77.10123540000000;-11.84306440000000
https://urbania.pe/inmueble/venta-de-casa-en-san-juan-de-lurigancho-lima-5-a-mas-dormitorios-4146745;US$170,000;160.00;-76.99905170000000;-12.00925240000000
https://urbania.pe/inmueble/venta-de-terreno-agricola-en-carhuaz-ancash-4154353;US$163,205;;-77.81099580000000;-9.04849530000000
https://urbania.pe/inmueble/venta-de-casa-en-san-miguel-lima-5-a-mas-dormitorios-4211020;US$350,000;198.00;-77.09249000000000;-12.08005690000000
https://urbania.pe/inmueble/venta-de-casa-en-brena-lima-2-dormitorios-4195546;US$140,000;119.00;-77.04384346613745;-12.05192711598652
https://urbania.pe/inmueble/venta-de-departamento-en-cercado-de-lima-lima-3-dormitorios-4198031;US$60,000;77.46;-77.05696621099140;-12.05699999292627
https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-lima-3-dormitorios-ascensor-4195181;US$140,000;80.00;-77.06986746050251;-12.08758959201381
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4203309;US$358,600;163.00;-76.99137010000000;-12.11334480000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-2-dormitorios-ascensor-4107845;US$285,000;137.00;-77.01124100000000;-12.12127900000000
https://urbania.pe/inmueble/venta-de-oficina-en-san-isidro-lima-ascensor-4177884;US$729,980;384.00;-77.02011200000000;-12.09754040000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4217863;US$550,000;290.00;-76.96574630000000;-12.08383170000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4128627;US$290,000;145.00;-76.98032760000000;-12.11512590000000
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-santiago-de-surco-lima-4061395;US$3,250,000;2500.00;-76.97041869163500;-12.08669160169000
https://urbania.pe/inmueble/venta-de-departamento-en-san-borja-lima-3-dormitorios-ascensor-4061394;US$650,000;348.00;-76.98680770000000;-12.10074210000000
https://urbania.pe/inmueble/venta-de-departamento-en-san-isidro-lima-2-dormitorios-ascensor-4195191;US$550,000;232.00;-77.04582470000000;-12.09916720000000
https://urbania.pe/inmueble/venta-de-departamento-en-san-isidro-lima-3-dormitorios-ascensor-4177878;US$472,191;219.00;-77.01901857249100;-12.09514854819200
https://urbania.pe/inmueble/venta-de-departamento-en-san-miguel-lima-3-dormitorios-ascensor-4217859;US$115,000;74.00;-77.07908830000000;-12.09226270000000
https://urbania.pe/inmueble/venta-de-inmueble-en-santiago-de-surco-lima-4177827;US$274,608;;-76.98019100000000;-12.11602610000000
https://urbania.pe/inmueble/venta-de-inmueble-en-santiago-de-surco-lima-4177875;US$300,015;;-76.97622132803300;-12.12032975834400
https://urbania.pe/inmueble/venta-de-departamento-en-san-borja-lima-3-dormitorios-ascensor-4209112;US$252,000;120.00;-76.98149470000000;-12.09254220000000
https://urbania.pe/inmueble/venta-de-local-industrial-en-cercado-de-lima-lima-4177888;US$8,800,000;;-77.04785770000000;-12.04285620000000
https://urbania.pe/inmueble/venta-de-terreno-en-ate-lima-4217851;US$750,000;1294.00;-76.89340663318697;-12.02684026578640
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-carabayllo-lima-4112338;US$25,500;90.00;-77.04408252306109;-11.84204059695104
https://urbania.pe/inmueble/venta-de-terreno-comercial-en-carabayllo-lima-4205355;US$36,000;120.00;-77.04573900000000;-11.84123790000000
https://urbania.pe/inmueble/venta-de-casa-en-carabayllo-lima-2-dormitorios-4205392;US$75,000;107.00;-77.05294140000000;-11.83693900000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-1-dormitorio-4177898;US$185,000;110.00;-77.04141733018300;-12.11963367520100
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4164674;US$182,000;112.00;-76.97658040000000;-12.12098820000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4175752;US$650,000;324.00;-76.98353998780200;-12.11759808917000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-4-dormitorios-ascensor-4177812;US$840,000;432.00;-76.98353998780200;-12.11759808917000
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-santiago-de-surco-lima-4177397;US$4,500,000;2528.00;-76.96703110000000;-12.08874270000000
https://urbania.pe/inmueble/venta-de-departamento-en-surquillo-lima-2-dormitorios-4217811;US$145,000;82.00;-77.02633830000000;-12.10514480000000
https://urbania.pe/inmueble/venta-de-departamento-en-san-martin-de-porres-lima-3-dormitorios-4070712;US$63,798;75.00;-77.09474480000000;-11.99699080000000
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-pueblo-libre-lima-1-dormitorio-ascensor-4115547;US$138,000;111.00;-77.06441830000000;-12.06898200000000
https://urbania.pe/inmueble/venta-de-minidepartamento-en-barranco-lima-1-dormitorio-4131129;US$106,000;40.00;-77.01881375433800;-12.13179919797591
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-subtanjalla-ica-4121382;US$17,000;96.00;-75.73418110000000;-14.07546000000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-3-dormitorios-4197372;US$168,000;90.00;-77.04185540000000;-12.11604310000000
https://urbania.pe/inmueble/venta-de-departamento-en-pueblo-libre-lima-4-dormitorios-4198433;US$135,000;78.00;-77.06239290000000;-12.07621470000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-4144487;US$188,000;105.00;-76.95651545767214;-12.10216166920807
https://urbania.pe/inmueble/venta-de-casa-en-brena-lima-3-dormitorios-4165186;US$85,000;42.00;-77.04700930000000;-12.05289410000000
https://urbania.pe/inmueble/venta-de-departamento-en-san-juan-de-miraflores-lima-4-dormitorios-4152621;US$52,000;116.00;-76.96014965705570;-12.17916931305719
https://urbania.pe/inmueble/venta-de-terreno-comercial-en-cieneguilla-lima-4137683;US$65,000;203.70;-77.02289580000000;-12.03647480000000
https://urbania.pe/inmueble/venta-de-casa-en-villa-maria-del-triunfo-lima-3-dormitorios-4087768;US$73,900;150.00;-76.93357921141427;-12.17394277155853
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-4127641;US$179,000;150.00;-76.98728983945620;-12.12134110347503
https://urbania.pe/inmueble/venta-de-terreno-en-villa-maria-del-triunfo-lima-4081391;US$110,000;244.38;-76.92264260000000;-12.20247810000000
https://urbania.pe/inmueble/venta-de-terreno-de-playa-en-san-antonio-lima-4171717;US$165,000;150.00;-76.70533161049804;-12.57745996453595
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4217791;US$180,000;97.00;-76.97689970000000;-12.11286010000000
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-santiago-de-surco-lima-4170850;US$275,000;450.00;-76.96826333379897;-12.12761064812532
https://urbania.pe/inmueble/venta-de-casa-en-chorrillos-lima-5-a-mas-dormitorios-4174006;US$275,000;146.00;-77.01768370000000;-12.20604420000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-2-dormitorios-4177751;US$159,900;212.00;-76.98761920000000;-12.12777350000000
https://urbania.pe/inmueble/venta-de-casa-en-los-olivos-lima-5-a-mas-dormitorios-4125240;US$205,000;160.65;-77.06599869212556;-11.99431554348774
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4196620;US$150,000;174.00;-77.00104965560818;-12.14428556563358
https://urbania.pe/inmueble/venta-de-casa-en-santiago-de-surco-lima-4-dormitorios-4172448;US$539,000;260.00;-76.98062126344604;-12.12161776653872
https://urbania.pe/inmueble/venta-de-terreno-en-santiago-de-surco-lima-4217728;US$730,000;405.00;-76.97671630000000;-12.12277540000000
https://urbania.pe/inmueble/venta-de-departamento-en-la-molina-lima-2-dormitorios-4217719;US$78,000;62.00;-76.94401659511502;-12.09966606170588
https://urbania.pe/inmueble/venta-de-casa-de-playa-en-lurin-lima-4-dormitorios-4217700;US$129,000;250.00;-76.84741100000000;-12.30651360000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-4-dormitorios-ascensor-4206843;US$220,000;110.00;-77.03108430000000;-12.10671180000000
https://urbania.pe/inmueble/venta-de-terreno-en-chilca-lima-4153088;US$280,000;2897.00;-76.66324975283521;-12.57976126191196
https://urbania.pe/inmueble/venta-de-departamento-en-san-isidro-lima-3-dormitorios-4170754;US$690,000;256.00;-77.04459228993812;-12.09617492076630
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-4-dormitorios-ascensor-4117904;US$650,000;350.00;-76.96419868728026;-12.08681236417629
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-la-molina-lima-4118768;US$1,100,000;1196.00;-76.95724124201729;-12.08380146347657
https://urbania.pe/inmueble/venta-de-casa-en-condominio-en-la-molina-lima-4-dormitorios-4121254;US$950,000;578.00;-76.92940620000000;-12.08515730000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-4122943;US$460,000;243.00;-76.98187895318108;-12.11680674243756
https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-4-dormitorios-4123590;US$2,000,000;1050.00;-76.90470543068847;-12.07561448673322
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-la-molina-lima-4126578;US$850,000;1036.00;-76.91088780000000;-12.06648050000000
https://urbania.pe/inmueble/venta-de-local-comercial-en-jesus-maria-lima-4126689;US$850,000;129.00;-77.06088499390148;-12.08782126437822
https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-4-dormitorios-4131525;US$820,000;674.00;-76.91967600000000;-12.08026690000000
https://urbania.pe/inmueble/venta-de-terreno-en-la-molina-lima-4131579;US$710,000;692.32;-76.91967600000000;-12.08026690000000
https://urbania.pe/inmueble/venta-de-terreno-en-pachacamac-lima-4136912;US$180,000;2510.00;-76.85335750000000;-12.22119150000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-3-dormitorios-4143076;US$460,000;190.00;-77.01309622940624;-12.12282517665681
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-4159971;US$510,000;297.00;-76.98605620000000;-12.12378460000000
https://urbania.pe/inmueble/venta-de-terreno-en-jesus-maria-lima-4144842;US$950,000;338.00;-77.04216880000000;-12.07334850000000
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-la-molina-lima-4167604;US$450,000;450.00;-76.92394246743186;-12.08327853841728
https://urbania.pe/inmueble/venta-de-casa-en-santiago-de-surco-lima-4-dormitorios-4167626;US$440,000;163.00;-76.98723946719781;-12.12404530440969
https://urbania.pe/inmueble/venta-de-casa-de-playa-en-lurin-lima-3-dormitorios-4184372;US$175,000;80.70;-76.84741100000000;-12.30651360000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-2-dormitorios-ascensor-4124076;US$220,000;150.00;-76.97064780000000;-12.12518310000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-4195247;US$240,000;133.27;-76.99311103836904;-12.11347287443334
https://urbania.pe/inmueble/venta-de-terreno-en-brena-lima-4217697;US$975,000;521.63;-77.05379350557082;-12.05814744766636
https://urbania.pe/inmueble/venta-de-departamento-en-la-perla-callao-3-dormitorios-4217677;US$97,000;89.00;-77.03905500000000;-12.05994300000000
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-la-molina-lima-4-dormitorios-4205466;US$195,000;169.00;-76.93707260000000;-12.10150710000000
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-santiago-de-surco-lima-3-dormitorios-4169971;US$140,000;120.00;-76.98001383378232;-12.16455728495883
https://urbania.pe/inmueble/venta-de-casa-de-playa-en-san-bartolo-lima-3-dormitorios-4217664;US$200,000;280.00;-76.77464190000000;-12.38827060000000
https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-lima-3-dormitorios-ascensor-4156902;US$158,000;90.00;-77.06076360000000;-12.09078380000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-1-dormitorio-4217628;US$130,000;63.11;-77.03523890000000;-12.11877500000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-2-dormitorios-ascensor-4209761;US$160,000;59.93;-77.03067000000000;-12.10747270000000
https://urbania.pe/inmueble/venta-de-departamento-en-los-olivos-lima-3-dormitorios-4194966;US$90,000;94.00;-77.07893300000000;-11.93710200000000
https://urbania.pe/inmueble/venta-de-casa-de-playa-en-san-bartolo-lima-2-dormitorios-4077210;US$100,000;120.00;-76.77823753809821;-12.38387460103509
https://urbania.pe/inmueble/venta-de-casa-en-san-isidro-lima-3-dormitorios-4202661;US$860,000;319.00;-77.01770620000000;-12.09485080000000
https://urbania.pe/inmueble/venta-de-terreno-en-santiago-de-surco-lima-4217556;US$1,838,800;1610.00;-76.96844500000000;-12.09322700000000
https://urbania.pe/inmueble/venta-de-casa-en-san-isidro-lima-5-a-mas-dormitorios-4202675;US$925,000;491.00;-77.01989120000000;-12.09602850000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-4217541;US$245,000;110.00;-77.04116164607690;-12.11887616947156
https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-lima-3-dormitorios-4040245;US$90,000;71.00;-77.06977416383440;-12.09217560289779
https://urbania.pe/inmueble/venta-de-departamento-en-surquillo-lima-2-dormitorios-ascensor-4153534;US$82,000;65.80;-77.02071510000000;-12.11487200000000
https://urbania.pe/inmueble/venta-de-departamento-en-jesus-maria-lima-3-dormitorios-ascensor-3873220;US$115,430;76.30;-77.05370170000000;-12.07519850000000
https://urbania.pe/inmueble/venta-de-local-comercial-en-surquillo-lima-4153846;US$105,000;70.00;-77.02087782026254;-12.11425950631390
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-4085634;US$221,746;117.95;-77.00820580000000;-12.13509600000000
https://urbania.pe/inmueble/venta-de-departamento-en-san-miguel-lima-3-dormitorios-ascensor-4143149;US$140,000;95.00;-77.09238080000000;-12.07510790000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-4152890;US$230,000;150.00;-77.04953949704776;-12.11475168511801
https://urbania.pe/inmueble/venta-de-local-comercial-en-la-victoria-lima-ascensor-4203887;US$180,000;17.67;-77.01357610000000;-12.06452790000000
https://urbania.pe/inmueble/venta-de-casa-de-playa-en-condominio-en-asia-lima-5-a-mas-dormitorios-4102901;US$350,000;316.00;-76.53126903961180;-12.82717019513872
https://urbania.pe/inmueble/venta-de-casa-en-santiago-de-surco-lima-4-dormitorios-4046128;US$980,000;460.00;-76.97248650000000;-12.12820100000000
https://urbania.pe/inmueble/venta-de-terreno-industrial-en-chilca-lima-4148509;US$6,000,000;140000.00;-76.72274597980959;-12.52885194610144
https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-3-dormitorios-4079146;US$550,000;648.00;-76.90125053312988;-12.08587944452206
https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-3-dormitorios-4125108;US$310,000;160.00;-76.93868761429445;-12.06642934786910
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-carabayllo-lima-4134840;US$38,000;122.00;-77.04147955075689;-11.86395172326404
https://urbania.pe/inmueble/venta-de-local-comercial-en-mancora-piura-2552116;US$275,000;450.00;-81.04627323087539;-4.10605808596997
https://urbania.pe/inmueble/venta-de-casa-en-condominio-en-miraflores-lima-4-dormitorios-4217472;US$455,000;130.00;-76.97477092772300;-12.09918911704700
https://urbania.pe/inmueble/venta-de-departamento-en-san-borja-lima-3-dormitorios-4212169;US$195,000;115.00;-76.98126200000000;-12.10769000000000
https://urbania.pe/inmueble/venta-de-casa-en-cerro-colorado-arequipa-5-a-mas-dormitorios-4165775;US$150,000;180.00;-71.56071475042702;-16.36713275950017
https://urbania.pe/inmueble/venta-de-terreno-en-chilca-lima-3098825;US$70,000;;-76.74617775776375;-12.48481823093205
https://urbania.pe/inmueble/venta-de-departamento-en-cayma-arequipa-3-dormitorios-ascensor-4176268;US$235,000;175.00;-71.54467460845107;-16.37859545845342
https://urbania.pe/inmueble/venta-de-departamento-en-jose-luis-bustamante-y-rivero-arequipa-4-dormitorios-4201943;US$105,000;124.00;-71.53266716740563;-16.41703637328581
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4032611;US$190,000;100.00;-76.96806068968817;-12.09525197090505
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-miraflores-lima-4190057;US$1,799,250;719.70;-77.00781170000000;-12.12357830000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-2-dormitorios-4213103;US$475,000;228.00;-76.98381460000000;-12.12180150000000
https://urbania.pe/inmueble/venta-de-terreno-en-cieneguilla-lima-4203940;US$36,000;1024.00;-76.81298780000000;-12.14926930000000
https://urbania.pe/inmueble/venta-de-terreno-de-playa-en-asia-lima-3993921;US$300,000;584.06;-76.60395015052130;-12.76323814536130
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-2-dormitorios-ascensor-4180487;US$115,000;73.20;-77.00219146017446;-12.12652333844842
https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-4-dormitorios-4217425;US$1,350,000;988.30;-76.92004066050860;-12.08353424760078
https://urbania.pe/inmueble/venta-de-terreno-de-playa-en-san-bartolo-lima-4071304;US$453,000;532.00;-76.77806000000000;-12.39041900000000
https://urbania.pe/inmueble/venta-de-departamento-en-ate-lima-3-dormitorios-4206174;US$110,000;119.80;-76.98036810000000;-12.07337050000000
https://urbania.pe/inmueble/venta-de-terreno-en-santiago-de-surco-lima-4193840;US$1,000,000;812.00;-76.96993773145572;-12.12862994143232
https://urbania.pe/inmueble/venta-de-terreno-de-playa-en-asia-lima-4217104;US$175,000;304.74;-76.60150080000000;-12.76287930000000
https://urbania.pe/inmueble/venta-de-departamento-en-jesus-maria-lima-3-dormitorios-ascensor-4180536;US$380,000;200.00;-77.04436713622756;-12.06774535936963
https://urbania.pe/inmueble/venta-de-oficina-en-santiago-de-surco-lima-ascensor-4180496;US$120,000;73.20;-77.00252962075331;-12.12653072376182
https://urbania.pe/inmueble/venta-de-casa-en-san-juan-de-miraflores-lima-4-dormitorios-4207818;US$200,000;160.00;-76.96769000000000;-12.14680600000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-4210094;US$165,000;92.00;-77.00588750000000;-12.13458820000000
https://urbania.pe/inmueble/venta-de-casa-en-san-juan-de-lurigancho-lima-3-dormitorios-4171667;;180.00;-77.01632350000000;-11.98467020000000
https://urbania.pe/inmueble/venta-de-departamento-en-jesus-maria-lima-2-dormitorios-ascensor-3962727;US$94,000;65.00;-77.04709170000000;-12.07235400000000
https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-4-dormitorios-4126452;US$740,000;405.00;-76.93256430000000;-12.07442330000000
https://urbania.pe/inmueble/venta-de-casa-en-carabayllo-lima-5-a-mas-dormitorios-4144333;US$120,000;240.00;-77.01370860000000;-11.86465050000000
https://urbania.pe/inmueble/venta-de-local-comercial-en-la-victoria-lima-ascensor-4214909;US$220,000;28.00;-77.01357820000000;-12.06460740000000
https://urbania.pe/inmueble/venta-de-departamento-en-jesus-maria-lima-3-dormitorios-ascensor-4115004;US$169,000;105.00;-77.04931946347654;-12.08184681243795
https://urbania.pe/inmueble/venta-de-casa-en-condominio-en-santiago-de-surco-lima-3-dormitorios-3552528;US$429,000;200.00;-76.97804692000000;-12.12589118800000
https://urbania.pe/inmueble/venta-de-casa-en-san-miguel-lima-5-a-mas-dormitorios-3715539;US$145,000;140.00;-77.10179548671100;-12.06502491311447
https://urbania.pe/inmueble/venta-de-departamento-en-ate-lima-3-dormitorios-4194478;US$95,000;116.00;-76.93962426855558;-12.05544872982453
https://urbania.pe/inmueble/venta-de-local-comercial-en-san-juan-de-miraflores-lima-4206804;US$80,000;100.00;-76.95875460000000;-12.18018420000000
https://urbania.pe/inmueble/venta-de-casa-en-san-juan-de-miraflores-lima-5-a-mas-dormitorios-4206978;US$200,000;157.44;-76.96867811045436;-12.16435857360244
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-san-miguel-lima-4077949;US$3,000,000;2025.00;-77.08168428584440;-12.09018117209853
https://urbania.pe/inmueble/venta-de-casa-en-santiago-de-surco-lima-5-a-mas-dormitorios-4160848;US$500,000;400.00;-76.97699080000000;-12.11241320000000
https://urbania.pe/inmueble/venta-de-terreno-en-lurigancho-lima-4205576;;5000.00;-76.99398360000000;-11.96893010000000
https://urbania.pe/inmueble/venta-de-departamento-en-brena-lima-3-dormitorios-4217314;;68.00;-77.04982220000000;-12.05063410000000
https://urbania.pe/inmueble/venta-de-terreno-en-miraflores-lima-4217304;US$600,000;210.00;-77.03361782883626;-12.11860357176236
https://urbania.pe/inmueble/venta-de-departamento-en-la-victoria-lima-2-dormitorios-ascensor-4217302;US$114,800;75.00;-77.00883754326603;-12.08419665987496
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-san-borja-lima-4217293;US$825,000;310.00;-76.99270910000000;-12.09403600000000
https://urbania.pe/inmueble/venta-de-casa-en-comas-lima-3-dormitorios-4187056;;120.00;-77.05228550000000;-11.93667990000000
https://urbania.pe/inmueble/venta-de-casa-en-condominio-en-chaclacayo-lima-2-dormitorios-4198359;US$170,000;136.00;-76.74822840000000;-11.97501930000000
https://urbania.pe/inmueble/venta-de-casa-en-los-olivos-lima-5-a-mas-dormitorios-4217286;US$310,000;500.00;-77.07835194657623;-11.99372734059678
https://urbania.pe/inmueble/venta-de-hotel-familiares-en-los-olivos-lima-4195799;US$1,300,000;300.00;-77.06341230000000;-11.96842380000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-2-dormitorios-ascensor-4217271;US$146,000;90.00;-77.01120218664428;-12.11893465387944
https://urbania.pe/inmueble/venta-de-casa-en-trujillo-la-libertad-5-a-mas-dormitorios-4194170;US$200,000;160.00;-79.02153360000000;-8.10905240000000
https://urbania.pe/inmueble/venta-de-departamento-en-la-molina-lima-3-dormitorios-ascensor-2579961;US$140,000;100.00;-76.96303834417722;-12.06414203037264
https://urbania.pe/inmueble/venta-de-departamento-en-san-borja-lima-3-dormitorios-2640881;US$200,000;100.00;-77.00027539898070;-12.08840811976867
https://urbania.pe/inmueble/venta-de-departamento-en-la-molina-lima-3-dormitorios-4162986;US$115,000;93.00;-76.93906637382747;-12.11310746160676
https://urbania.pe/inmueble/venta-de-casa-en-san-borja-lima-4-dormitorios-4087591;US$600,000;310.00;-77.00446414124758;-12.10549894141778
https://urbania.pe/inmueble/venta-de-casa-en-santiago-de-surco-lima-3-dormitorios-2849551;US$350,000;160.00;-76.98647253964230;-12.13311270406179
https://urbania.pe/inmueble/venta-de-departamento-triplex-en-miraflores-lima-3-dormitorios-ascensor-3786134;US$424,000;184.00;-77.04973883463978;-12.11194099202360
https://urbania.pe/inmueble/venta-de-terreno-en-cercado-de-lima-lima-4173054;;1430.00;-77.03894280000000;-12.04142760000000
https://urbania.pe/inmueble/venta-de-casa-en-lince-lima-5-a-mas-dormitorios-4164679;;170.00;-77.04734103068847;-12.08580393876348
https://urbania.pe/inmueble/venta-de-departamento-en-cayma-arequipa-3-dormitorios-ascensor-4217224;US$165,000;117.60;-71.54644020000000;-16.37702210000000
https://urbania.pe/inmueble/venta-de-casa-en-ate-lima-5-a-mas-dormitorios-4217211;US$320,000;498.00;-76.94263725013255;-12.06077859144970
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-miraflores-lima-2-dormitorios-ascensor-4217192;US$267,339;110.00;-77.04700100000000;-12.11595040000000
https://urbania.pe/inmueble/venta-de-casa-en-magdalena-del-mar-lima-3-dormitorios-4142373;US$193,000;429.00;-77.07513897567140;-12.09314467052694
https://urbania.pe/inmueble/venta-de-terreno-en-santiago-de-surco-lima-4146636;;1000.00;-76.99107806579269;-12.11809321547190
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-2-dormitorios-ascensor-4203611;US$190,000;82.00;-77.03340390000000;-12.12804990000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4186780;US$289,000;150.00;-77.01132799794210;-12.13159801205765
https://urbania.pe/inmueble/venta-de-local-industrial-en-lurin-lima-4145780;;2000.00;-76.84114114126272;-12.30428751810258
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-santiago-de-surco-lima-4205641;US$550,000;289.00;-77.00725685803309;-12.13316866805761
https://urbania.pe/inmueble/venta-de-departamento-en-los-olivos-lima-3-dormitorios-4217164;US$68,000;70.00;-77.07133970000000;-11.98197310000000
https://urbania.pe/inmueble/venta-de-casa-en-los-olivos-lima-5-a-mas-dormitorios-4195553;US$280,000;160.00;-77.06348450000000;-12.00132580000000
https://urbania.pe/inmueble/venta-de-casa-en-chorrillos-lima-3-dormitorios-4195545;US$740,000;1318.00;-77.00594420000000;-12.20919040000000
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-la-molina-lima-4119953;US$475,000;443.00;-76.92249769259035;-12.09600043430329
https://urbania.pe/inmueble/venta-de-casa-en-san-borja-lima-4-dormitorios-4151239;US$630,000;349.00;-77.00970943757324;-12.10287276145637
https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-lima-3-dormitorios-4190662;US$188,000;129.00;-77.06517290000000;-12.09948950000000
https://urbania.pe/inmueble/venta-de-terreno-industrial-en-lurin-lima-4197969;US$480,000;2880.00;-76.87131498411587;-12.27700516514190
https://urbania.pe/inmueble/venta-de-departamento-en-san-borja-lima-2-dormitorios-4180502;US$179,000;104.00;-76.99587657620783;-12.09944435129251
https://urbania.pe/inmueble/venta-de-terreno-industrial-en-lurin-lima-3725071;US$480,000;2880.00;-76.86478394928600;-12.28549458925595
https://urbania.pe/inmueble/venta-de-terreno-en-el-carmen-ica-3851484;US$588,000;39200.00;-76.13926683053546;-13.52390502051938
https://urbania.pe/inmueble/venta-de-casa-en-san-borja-lima-5-a-mas-dormitorios-3948756;US$610,000;310.00;-76.98413171654346;-12.08661555499996
